# Generated: 2025-03-27 11:11
# Volatility: 1.77%
# Avg Range: $0.38
# Thresholds: 2.66% or $0.19
# Signal Config: Strong(2x thresholds + trend), Regular(1x thresholds)
PC1,PC2,PC3,PC4,Close/Last,Prediction,Signal,Date,Range,Trend
2.0078545524495173,0.8087196397784652,0.0239421755893773,0.036564680668999,23.239,23.21263553302004,HOLD,2025-05-21,0.46478,-0.08620000000000161
1.839831568494226,0.0914860519615496,0.0060945548103724,-0.0701679440350487,23.36,23.257444221447596,HOLD,2025-05-22,0.4672,-0.054999999999999716
1.8705840754078904,0.1858629581535657,0.0160581970815664,0.0354960728257869,22.91,22.972461886352143,HOLD,2025-05-23,0.4582,-0.16740000000000066
2.029823638283204,-0.2508182891000016,-0.0008720774841563,0.0394437225801156,23.24,23.325339930753916,HOLD,2025-05-24,0.4648,-0.14939999999999998
2.1148040239536265,0.0843743771701046,-0.0113150084994149,0.0549724707816775,23.624,23.41505242292187,HOLD,2025-05-25,0.47248,0.007400000000000517
2.213282333748424,-0.714932075449797,0.0631125177627465,0.0593178328630105,23.861,23.754707152457453,HOLD,2025-05-26,0.47722000000000003,0.1244000000000014
2.194383457179634,-0.0606704567718796,0.011787407043188,-0.050840567254135,24.06,23.972303509583366,HOLD,2025-05-27,0.48119999999999996,0.13999999999999702
2.1768901485440884,-0.4590928860123928,0.0036494292160588,0.0467623018669507,23.633,23.639639472898512,HOLD,2025-05-28,0.47265999999999997,0.14460000000000406
2.230698844854028,-0.3128355401668157,0.0434896669565345,0.0151195342043635,23.897,23.88354271042503,HOLD,2025-05-29,0.47794,0.13139999999999574
2.353041144879888,0.2006053089009839,0.0166931716368115,0.0510270587899744,23.893,23.95386817012885,HOLD,2025-05-30,0.47786,0.05380000000000251
2.351478450890018,-0.6114909196135929,0.0511058245435277,-0.0165925199998978,24.291,24.282549702327522,HOLD,2025-05-31,0.48582000000000003,0.08599999999999852
2.419647519793402,0.5394786512158228,0.0191629626621078,0.0481846253346726,24.154,24.07692772121423,HOLD,2025-06-01,0.48308,0.018799999999998818
2.914182847562853,1.7328683723254168,-0.137598692680533,0.0700833338482272,24.424,24.807886097946522,HOLD,2025-06-02,0.48848,0.15820000000000078
3.174207129616712,0.7229226130412798,0.0014405589182152,-0.0047240617859552,25.658,25.836338476143318,HOLD,2025-06-03,0.5131600000000001,0.3522000000000034
3.0937281033613684,-0.4958608126611756,0.0497709438075479,0.0189992695870502,25.898,25.7427646801466,HOLD,2025-06-04,0.51796,0.4009999999999998
3.1392398747864587,-0.93256633473317,0.0653368627949912,0.0314735699084318,25.834,25.853714703849647,HOLD,2025-06-05,0.51668,0.30859999999999843
3.263096805478998,0.3331532867331315,-0.0815170074725987,0.0608812211177339,25.93,25.76787820679364,HOLD,2025-06-06,0.5186,0.35519999999999996
3.23819053307924,0.4742506118276203,0.023231313930109,-0.0280287934218641,26.227,26.094190199610672,HOLD,2025-06-07,0.52454,0.36059999999999803
3.041386784649069,-0.3363603792257549,0.0175323295263327,0.0036080794594524,25.681,25.63711700447313,HOLD,2025-06-08,0.5136200000000001,0.0045999999999999375
2.890687105051568,0.1310827992345976,-0.0439680372071067,-0.0310561297072135,25.619,25.329123718453744,HOLD,2025-06-09,0.5123800000000001,-0.05579999999999785
3.0632658436662314,0.6347403698230596,-0.0448666580927443,-0.0710170040337828,25.23,25.78430109882808,HOLD,2025-06-10,0.5046,-0.12079999999999913
2.8199226728390268,-0.5192970791910833,0.0435750124937215,0.0175290225631473,25.226,25.157360086783463,HOLD,2025-06-11,0.50452,-0.1407999999999987
2.8264497378443663,0.4623345888534372,0.0013605313605677,0.0146364559276621,25.209,25.050847371667864,HOLD,2025-06-12,0.50418,-0.2036000000000051
2.875766042414432,-0.1128072849784482,0.0286465613240034,0.0034356219847234,25.071,25.272373864151184,HOLD,2025-06-13,0.5014200000000001,-0.12199999999999989
2.878832141209015,-0.3113147459847604,-0.0694034117090881,0.0382842147080857,25.088,25.090565255533818,HOLD,2025-06-14,0.50176,-0.10619999999999763
2.8687012174415165,-0.9542825926907986,0.0148727871256543,0.0185605896444505,25.524,25.272164443287657,HOLD,2025-06-15,0.51048,0.058799999999997965
2.9249875483298067,-1.4797552198147037,0.0052522074555336,0.0245218053628295,25.28,25.41274006066165,HOLD,2025-06-16,0.5056,0.010800000000003251
2.972711246977582,-1.457912062742536,0.0251301232502673,0.00128720314137,25.595,25.608670151285754,HOLD,2025-06-17,0.5119,0.07720000000000127
2.85259704017915,0.6143188623294323,-0.0174198016920589,0.0314571810094351,25.371,25.01944557996759,HOLD,2025-06-18,0.50742,0.05999999999999517
2.831729733033694,-0.4193668512815161,0.0498719316963484,-0.0140318736565701,25.263,25.284186739193686,HOLD,2025-06-19,0.50526,0.035000000000003695
2.9305428908483258,0.1839715324151334,-0.0263472388429494,0.0138764401910711,25.088,25.27654494129518,HOLD,2025-06-20,0.50176,-0.08719999999999928
3.1925209043842657,1.284647517379265,-0.0450266497048237,0.0274427878006196,25.46,25.67347569342692,HOLD,2025-06-21,0.5092,0.03599999999999781
3.1304118330777624,0.5331392037753522,0.0379673119172887,-0.0383395667805232,25.925,25.90572655457376,HOLD,2025-06-22,0.5185000000000001,0.06599999999999895
2.9845650624925333,1.0571162866400452,0.0437442251123196,-0.0671797211055513,25.458,25.645892732269115,HOLD,2025-06-23,0.50916,0.01740000000000208
2.785766257629343,-0.3142611288614106,0.0682523888230242,-0.0090340857825654,25.186,25.17637198271742,HOLD,2025-06-24,0.5037200000000001,-0.015399999999999636
2.727231136526439,-0.461320696267323,0.0353559039674514,-0.016577286457893,24.912,25.05915890940136,HOLD,2025-06-25,0.49824,-0.03520000000000323
2.7366048198277304,-0.361915837373849,0.0167738309358334,0.0354602074262413,25.093,24.87976323954341,HOLD,2025-06-26,0.50186,-0.07339999999999947
2.8050883281403247,0.1948136341690317,0.0222068733811969,0.0314011656037484,25.037,24.99344543636785,HOLD,2025-06-27,0.50074,-0.1775999999999982
2.5153345964002765,0.70184504187455,-0.0618740109321182,-0.1359031032429439,25.101,24.80395294826424,HOLD,2025-06-28,0.50202,-0.07139999999999702
2.345348611126774,0.02202684554251,-0.0136874035306732,0.0488422082726231,24.021,23.93303812787392,HOLD,2025-06-29,0.48042,-0.2330000000000041
2.3197089371895787,-0.0270496807200855,0.0278993091017654,-0.001298448306601,24.156,24.08793167540933,HOLD,2025-06-30,0.48312,-0.15119999999999933
2.130074322139994,0.2175719782527005,0.0024502271761425,-0.0725421048515164,23.989,23.872219015287666,HOLD,2025-07-01,0.47978000000000004,-0.22080000000000055
1.9881358573570909,-0.6945537684456342,0.0288596760589522,0.0260181938184819,23.466,23.349344390343962,HOLD,2025-07-02,0.46932,-0.3141999999999996
1.9055219555871423,-0.6293672360923,-0.0004940423301073,-0.0100782756304312,23.42,23.25909548490059,HOLD,2025-07-03,0.46840000000000004,-0.33619999999999806
1.9580242969613644,-0.4312046283422272,-0.0026901862536699,0.0508119145331418,23.145,23.148716058473365,HOLD,2025-07-04,0.4629,-0.1751999999999967
2.00054262504026,0.2336903957014371,0.01975425839967,-0.0394463830153867,23.339,23.499145451786468,HOLD,2025-07-05,0.46678,-0.16340000000000288
1.883612133445251,0.0655544045333085,0.027241474505194,-0.0033248217134141,23.256,23.15098991486712,HOLD,2025-07-06,0.46512000000000003,-0.1465999999999994
1.6918400499722217,-0.038842467935955,-0.024696862041401,-0.0844221886936846,22.786,22.971257317917374,HOLD,2025-07-07,0.45572,-0.13600000000000279
1.6087006436434153,-0.4966541659550511,-0.0026616727116029,0.0250469169879997,22.425,22.491940389729695,HOLD,2025-07-08,0.4485,-0.19899999999999807
1.666544025638686,0.2551897992209007,0.0092304766777242,0.0226399635251015,22.646,22.565231880580093,HOLD,2025-07-09,0.45292000000000004,-0.09979999999999833
1.43705153434823,0.4130562367369767,-0.0415399216204267,-0.1142382461585157,22.462,22.466935165480102,HOLD,2025-07-10,0.44924000000000003,-0.17540000000000688
1.3152676397312009,-0.0030038926963721,-0.0150614084715646,-0.0028376377892596,21.692,21.898635471322716,HOLD,2025-07-11,0.43384,-0.31279999999999575
1.3942534252830423,1.1902297005770024,-0.0297957714328643,-0.0775376849911953,21.882,22.192036880669058,HOLD,2025-07-12,0.43764000000000003,-0.1808000000000014
1.3013217384724878,0.609236934698411,-0.0149789342707213,0.0230474013709363,22.04,21.72600474942914,HOLD,2025-07-13,0.44079999999999997,-0.07700000000000173
1.0501995939412665,2.3715282476881376,-0.0794988238498875,-0.1762154700033003,21.923,21.62735441786344,HOLD,2025-07-14,0.43845999999999996,-0.14459999999999695
0.6010765860259273,0.648395755240454,-0.0518748568233203,-0.081037154944681,20.506,20.53377320130737,HOLD,2025-07-15,0.41012000000000004,-0.39119999999999777
0.4901757219946236,-0.3581073063462762,0.0263895492607673,-0.0087572177867801,20.165,20.22161662345503,HOLD,2025-07-16,0.4033,-0.3054000000000059
0.4962898209918197,0.1551084830110456,0.0259485764740965,0.0148248852553979,20.151,20.108322463011206,HOLD,2025-07-17,0.40302,-0.34619999999999607
0.8256848631631166,0.4755424978973933,-0.1356119258449641,0.0641156552648394,20.199,20.47078591965888,HOLD,2025-07-18,0.40398000000000006,-0.36820000000000164
1.02542883083489,0.0174019150410563,0.0258058781935591,0.0395207017790626,21.135,21.1726937109272,HOLD,2025-07-19,0.4227,-0.15759999999999863
0.9316733841600174,-0.1196942598778669,0.0165524509607957,-0.0341631907376401,21.238,21.220943615600802,HOLD,2025-07-20,0.42476,0.14639999999999986
0.8651881540816723,-0.4610363028050311,0.0132500247509576,0.0373394861785131,20.901,20.86928171924416,HOLD,2025-07-21,0.41802,0.14720000000000155
0.9349410256559412,0.0468073129262179,0.0386668735010904,-0.0109675022754434,21.095,21.15588003733138,HOLD,2025-07-22,0.4219,0.18879999999999697
0.8004200762103346,0.1605078731054395,-0.0131897723984172,-0.0247698671313863,21.071,20.854909636040215,HOLD,2025-07-23,0.42142,0.1744000000000021
0.8295654836339412,0.3590384800971975,0.0338623736631986,0.0347767534281037,20.793,20.74456781930358,HOLD,2025-07-24,0.41586,-0.06840000000000046
1.0149325076995208,-0.0993417784215278,-0.0509645157433237,0.0469536297385728,20.936,21.065137623601384,HOLD,2025-07-25,0.41872,-0.06040000000000134
1.1471583083030574,-0.8421058930081484,0.0050406496185856,0.0115450337159146,21.438,21.58698487952008,HOLD,2025-07-26,0.42876,0.10740000000000194
1.2665463216538948,-1.2018714165993225,-0.0303150165152548,0.0274945281335541,21.816,21.79034726463866,HOLD,2025-07-27,0.43632,0.14419999999999789
1.2616433349530969,-1.0848321359849444,0.0122927191895664,-0.0226730197069037,22.027,21.975315471411022,HOLD,2025-07-28,0.44054000000000004,0.19120000000000203
1.1461523944447365,0.3695737714736066,-0.022125123968779,0.0134728992602337,21.715,21.44092861222684,HOLD,2025-07-29,0.4343,0.18439999999999657
1.174790301996367,-0.0520011622245582,0.0225719343107607,0.013731671879041,21.71,21.581944149263578,HOLD,2025-07-30,0.43420000000000003,0.1548000000000016
1.2197896679264355,-0.0646179224887027,-0.0083219962214284,0.047750858698348,21.572,21.53777538687009,HOLD,2025-07-31,0.43144,0.02680000000000149
1.3252576014817925,0.6318236538177142,0.0138615056137514,0.0411039557537612,21.873,21.741893478451317,HOLD,2025-08-01,0.43746,0.0113999999999983
1.327577135138492,-0.3901561484164257,0.0325551305774096,0.0287232848166901,21.852,21.90008726936518,HOLD,2025-08-02,0.43704000000000004,-0.03500000000000014
1.3980771549309752,0.3780298995814403,0.0229789197732519,-0.0102554159654772,22.075,22.100697280415176,HOLD,2025-08-03,0.4415,0.07200000000000273
1.5103009390647544,0.3256904070693082,-0.0269319090600435,0.0097995626032938,22.143,22.233068436934783,HOLD,2025-08-04,0.44286000000000003,0.08659999999999712
1.5081144231231784,-0.0591440501766429,0.0488034824182494,-0.0285768461297197,22.42,22.461875098419885,HOLD,2025-08-05,0.4484,0.16960000000000264
1.5106981556291317,0.46773078154475,0.0310194595886556,0.0114278495509459,22.177,22.26906179214296,HOLD,2025-08-06,0.44354,0.06080000000000041
1.5571150804262015,0.3317383373689223,0.0247348682379868,-0.0012460600978431,22.237,22.417449859101072,HOLD,2025-08-07,0.44473999999999997,0.07699999999999818
1.979220174234923,1.9231343342568497,-0.1411880497264454,0.0671320653868432,22.405,22.79325896232786,HOLD,2025-08-08,0.44810000000000005,0.0660000000000025
2.4163263292289736,1.9387508927280903,-0.0790290672302863,-0.0469261355715806,23.615,24.165366830154863,HOLD,2025-08-09,0.4723,0.294399999999996
2.2125532261730854,0.2590386527331009,-0.0156448375331924,-0.0002533547977775,23.609,23.787955574307446,HOLD,2025-08-10,0.47218000000000004,0.23780000000000356
2.0873958003032285,0.3246198690006184,-0.0489259399007884,0.0337056966749249,23.836,23.369906552602032,HOLD,2025-08-11,0.47672,0.33179999999999765
2.1690183054906464,-0.0576088789117735,0.0653234687214413,-0.0077848875253453,23.733,23.824120263123376,HOLD,2025-08-12,0.47466,0.299199999999999
2.2298811714432327,0.2868009917547479,-0.0342060265701109,0.0455965335276281,23.622,23.65284023193313,HOLD,2025-08-13,0.47244,0.24340000000000117
2.3579300533258998,1.0418779682909405,-0.0013437798179742,-0.0072702840159388,24.02,24.06350752558867,HOLD,2025-08-14,0.4804,0.08099999999999952
2.1755763748653387,-0.0439780559342016,-0.0030997961819424,-0.0032021117529872,23.941,23.758240757718028,HOLD,2025-08-15,0.47881999999999997,0.06639999999999802
2.0841910470635523,-0.2322625470456074,0.0093148849182993,-0.0057520330169359,23.749,23.599855822189742,HOLD,2025-08-16,0.47497999999999996,-0.017399999999998528
2.2130149622833244,1.2213987904203178,-0.1660447826627173,0.0523547620450124,23.554,23.38538313001724,HOLD,2025-08-17,0.47108,-0.03579999999999828
2.298940401458488,-0.0467526501443814,0.0429260614176951,0.0028565042989775,23.935,24.045367614282227,HOLD,2025-08-18,0.47869999999999996,0.06259999999999977
2.1378080295149218,0.2997659089111607,-0.0249038753603021,-0.0312307822991882,23.87,23.718440717967557,HOLD,2025-08-19,0.47740000000000005,-0.029999999999997584
2.3477888194946157,0.8857019862824562,-0.0491309913572663,-0.0074274320410992,23.647,24.012474784641153,HOLD,2025-08-20,0.47293999999999997,-0.05880000000000507
2.502947389013366,1.0325870075339931,-0.0025682797840096,0.020865694875697,24.068,24.28042118451133,HOLD,2025-08-21,0.48136000000000007,0.06380000000000408
2.288524330899361,0.0132074857251784,-0.0282753142469014,-0.0400014193039,24.372,24.094002321469333,HOLD,2025-08-22,0.48744,0.16359999999999886
2.2134018291340256,0.5518307756955837,-0.0031712537145458,-0.095713412941739,24.004,24.091636760496463,HOLD,2025-08-23,0.48008000000000006,0.013799999999999812
2.170507323538834,-0.0766907959032929,-0.0406072148869971,-0.0279761289584371,23.481,23.798022609358892,HOLD,2025-08-24,0.46962000000000004,-0.07779999999999987
2.1468451616973043,-0.6146928018518075,0.0344460991226784,0.0176016499273025,23.665,23.71519813568946,HOLD,2025-08-25,0.4733,0.0035999999999987153
2.2807770628288764,-0.384939082928636,0.0045422529315147,0.0013765821359222,23.871,24.007130546834084,HOLD,2025-08-26,0.47741999999999996,-0.039400000000000546
2.097998444472427,-0.094028837158993,0.0022478452841132,-0.0765647672504956,23.982,23.845555841894107,HOLD,2025-08-27,0.47964,-0.07799999999999585
2.177482553792704,0.055188820582221,-0.0519345419021356,0.0429084139663938,23.424,23.55452983172868,HOLD,2025-08-28,0.46848,-0.11600000000000321
2.380853411049729,0.0910106311341395,-0.0450508421796796,-0.0236662391860399,23.964,24.21476642370971,HOLD,2025-08-29,0.47928,0.09659999999999869
2.4889585918234234,0.3816145431673822,0.0078745617311134,-0.033799832777356,24.236,24.502244317960297,HOLD,2025-08-30,0.48472000000000004,0.11420000000000385
2.289743401939528,-0.6726141384566314,-0.0206348421293884,0.0061549744813095,24.04,24.01377823074593,HOLD,2025-08-31,0.4808,0.03379999999999583
2.2100852054847664,-0.8223540394976202,0.0107880688834001,-0.0600770468386069,24.25,24.10633598097772,HOLD,2025-09-01,0.485,0.053599999999999426
2.278168702517547,-0.9184956064957092,-0.0343991080062491,0.0500310610504164,23.84,23.853102631576323,HOLD,2025-09-02,0.4768,0.0832000000000015
2.351702572897323,-0.4988968443168483,0.0253340634533298,-0.039156202447942,24.217,24.323735034405004,HOLD,2025-09-03,0.48434,0.05059999999999931
2.175128378814228,-1.0242428709322675,0.0323027257858239,-0.0277026918614725,23.92,23.962430074583295,HOLD,2025-09-04,0.47840000000000005,-0.06319999999999837
2.2804896434357125,-0.4710611997641972,-0.0508752065904147,0.0400544451010855,23.622,23.834506779572045,HOLD,2025-09-05,0.47244,-0.08360000000000056
2.4092002725620474,-0.8247040639726705,0.0101900248777287,0.023290904394957,24.194,24.25544473490814,HOLD,2025-09-06,0.48388,-0.011199999999998766
2.1099542041477157,0.4960300491267332,-0.1022675444963886,-0.1732848383875818,24.271,24.041224099039624,HOLD,2025-09-07,0.48542,0.08620000000000161
1.952454740105852,-0.9424202027727944,-0.0198320779490952,0.0108597222820722,23.199,23.301128198512785,HOLD,2025-09-08,0.46398000000000006,-0.20360000000000156
1.8834841825713835,-0.2615177828470776,-0.0377816671538138,0.0253611049611949,23.328,23.025362719755762,HOLD,2025-09-09,0.46656,-0.11840000000000117
2.2194103606138387,0.1288205605628443,-0.1072380549024163,0.0789608847284783,23.305,23.466395567442145,HOLD,2025-09-10,0.4661,-0.06340000000000146
2.256121323081023,-0.2575118677282506,-0.0142273383372889,-0.0035002884419127,24.136,23.941303822732497,HOLD,2025-09-11,0.48272,-0.011599999999997834
2.2203143164822463,0.5735015874993753,-0.0130430118484462,-0.1068666469303124,23.99,24.132377557462558,HOLD,2025-09-12,0.4798,-0.05620000000000047
2.0647579373613536,-0.7339043419686012,0.0108927448898756,0.0244249503521344,23.403,23.505823166732647,HOLD,2025-09-13,0.46806,0.04079999999999728
2.0264212775399355,-0.1676792365485629,-0.0159546946305035,-0.0589945501277587,23.717,23.623702485202404,HOLD,2025-09-14,0.47434,0.07779999999999987
1.815528809323288,-0.4825812846367137,-0.0171050447152595,-0.0446617899893281,23.246,23.152252478820536,HOLD,2025-09-15,0.46492,-0.011799999999997368
1.5986482891899774,-0.2515377381368093,-0.0179244709884359,-0.0743165803164931,22.922,22.763949540507575,HOLD,2025-09-16,0.45844,-0.24279999999999902
1.564035937222605,-0.3095826707501187,-0.005431780608138,-0.0168722123974644,22.335,22.515719413693567,HOLD,2025-09-17,0.44670000000000004,-0.33100000000000307
1.8937585765400813,0.492720217249299,-0.1469386385210505,0.0107400808146082,22.417,22.924900473901893,HOLD,2025-09-18,0.44834,-0.1971999999999987
1.836419688528799,0.5851926433552922,-0.064728098559511,-0.0264442764739921,23.25,22.993322796876974,HOLD,2025-09-19,0.465,-0.09339999999999904
1.6364363056934366,0.5238151513021923,-0.012208688738743,-0.0579796022680741,22.841,22.724030933914865,HOLD,2025-09-20,0.45682,-0.08099999999999596
1.2399668618221429,0.2547947399513989,-0.057195173170454,-0.1294144954741979,21.781,22.095235847757678,HOLD,2025-09-21,0.43562,-0.22820000000000462
